TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	asrud
17061	0.386848	-0.624827	-0.374466
17070	0.390464	-0.621797	-0.374466
17079	0.395195	-0.618698	-0.373530
17087	0.402655	-0.613863	-0.373530
17101	0.407535	-0.610630	-0.372555
17133	0.420078	-0.595012	-0.371531
17142	0.418652	-0.591586	-0.371531
17152	0.417551	-0.588205	-0.371531
17161	0.416633	-0.583064	-0.371531
17169	0.414318	-0.579643	-0.371531
17178	0.412445	-0.576313	-0.370426
17186	0.410472	-0.572372	-0.370426
17196	0.408422	-0.569046	-0.370426
17204	0.406451	-0.563999	-0.370426
17215	0.405837	-0.560766	-0.370426
17223	0.405225	-0.557489	-0.370426
17240	0.406196	-0.548510	-0.369435
17250	0.406081	-0.545093	-0.369435
17259	0.406320	-0.541727	-0.369435
17268	0.407081	-0.538396	-0.369435
17277	0.408568	-0.533307	-0.368267
17286	0.409638	-0.529978	-0.368267
17295	0.411511	-0.526625	-0.368267
17304	0.412776	-0.523238	-0.368267
17314	0.415496	-0.517568	-0.368267
17324	0.418053	-0.514211	-0.366818
17332	0.420112	-0.510876	-0.365429
17340	0.422343	-0.507478	-0.365429
17349	0.426216	-0.502314	-0.365429
17357	0.428922	-0.498899	-0.365429
17367	0.431382	-0.495473	-0.365429
17386	0.438327	-0.487870	-0.364032
17395	0.441338	-0.482644	-0.364032
17403	0.443297	-0.479153	-0.364032
17412	0.445987	-0.475683	-0.364032
17422	0.447775	-0.472197	-0.364032
17435	0.449805	-0.466300	-0.362457
17440	0.452266	-0.462851	-0.362457
17448	0.455870	-0.459352	-0.362457
17459	0.459958	-0.455879	-0.362457
17466	0.466512	-0.450534	-0.362457
17477	0.472023	-0.446999	-0.360788
17485	0.477430	-0.443388	-0.360788
17494	0.483640	-0.439786	-0.360788
17502	0.493948	-0.433567	-0.360788
17512	0.499827	-0.429869	-0.360788
17521	0.505750	-0.426088	-0.360788
17529	0.511833	-0.422234	-0.359133
17544	0.516792	-0.418354	-0.356559
17557	0.524413	-0.408528	-0.356559
17566	0.524243	-0.403931	-0.356559
17574	0.524523	-0.399996	-0.356559
17613	0.525521	-0.382254	-0.353979
17619	0.526396	-0.375607	-0.353979
17629	0.526956	-0.371629	-0.351355
17637	0.527713	-0.367544	-0.351355
17652	0.529041	-0.363468	-0.351355
17661	0.530379	-0.357297	-0.351355
17675	0.530014	-0.349018	-0.351355
17683	0.528612	-0.344132	-0.348690
17692	0.526740	-0.337855	-0.348690
17701	0.525290	-0.333751	-0.348690
17710	0.523349	-0.329566	-0.348690
17719	0.520212	-0.325487	-0.348690
17728	0.516231	-0.321323	-0.346095
17737	0.510643	-0.315116	-0.346095
17745	0.505545	-0.310971	-0.346095
17755	0.500044	-0.306178	-0.346095
17764	0.495409	-0.302095	-0.343229
17774	0.488766	-0.296026	-0.343229
17783	0.484773	-0.292030	-0.340438
17791	0.479823	-0.288004	-0.340438
17800	0.475828	-0.284063	-0.340438
17808	0.468864	-0.277440	-0.340438
17820	0.464116	-0.273574	-0.340438
17827	0.459456	-0.269734	-0.337656
17837	0.453719	-0.265893	-0.334612
17874	0.424687	-0.249415	-0.332039
17881	0.418264	-0.243526	-0.332137
17892	0.415343	-0.240064	-0.332137
17899	0.412247	-0.236600	-0.332137
17909	0.410040	-0.233227	-0.332137
17917	0.407806	-0.229830	-0.332137
17927	0.404523	-0.224841	-0.330288
17935	0.401323	-0.220975	-0.330288
17944	0.399264	-0.217699	-0.330288
17955	0.397440	-0.214474	-0.330288
17963	0.396415	-0.209622	-0.330288
17972	0.396112	-0.206459	-0.330288
17984	0.396117	-0.203330	-0.326243
17991	0.396807	-0.200165	-0.326243
17998	0.398865	-0.194881	-0.326243
18017	0.403848	-0.188616	-0.326243
18025	0.406510	-0.185430	-0.326243
18036	0.411615	-0.180672	-0.324343
18043	0.415151	-0.177451	-0.324343
18053	0.419016	-0.174225	-0.324343
18062	0.422794	-0.170939	-0.324021
18099	0.434191	-0.155557	-0.322446
18108	0.435460	-0.152189	-0.322446
18116	0.437372	-0.147147	-0.322446
18124	0.438426	-0.143168	-0.322446
18134	0.440593	-0.139792	-0.320566
18142	0.443265	-0.136357	-0.320566
18152	0.446001	-0.131240	-0.320566
18161	0.447291	-0.127769	-0.320566
18170	0.450672	-0.124276	-0.320566
18179	0.453867	-0.120795	-0.318441
18187	0.459488	-0.114866	-0.318441
18201	0.461410	-0.111326	-0.318441
18208	0.462972	-0.107753	-0.318441
18215	0.464214	-0.104131	-0.318441
18223	0.466509	-0.098637	-0.318441
18234	0.466880	-0.094961	-0.316206
18242	0.465897	-0.091262	-0.316206
18252	0.465769	-0.087602	-0.316206
18260	0.466477	-0.081458	-0.316206
18270	0.466458	-0.077804	-0.316206
18278	0.466364	-0.074100	-0.313877
18287	0.466944	-0.070360	-0.313877
18296	0.467746	-0.066661	-0.313877
18305	0.469741	-0.061073	-0.313877
18314	0.471210	-0.056636	-0.313576
18342	0.470474	-0.043454	-0.311090
18359	0.470259	-0.035886	-0.309871
18368	0.470312	-0.032159	-0.309871
18377	0.470349	-0.025857	-0.309871
18386	0.470240	-0.022039	-0.308056
18396	0.470148	-0.018241	-0.308056
18404	0.469815	-0.014392	-0.308056
18414	0.468879	-0.008751	-0.308056
18424	0.467330	-0.004980	-0.308056
18431	0.465874	-0.001182	-0.305953
18440	0.462623	0.003237	-0.305953
18458	0.449687	0.012470	-0.305953
18467	0.442975	0.016084	-0.305953
18476	0.436320	0.019689	-0.305953
18491	0.429211	0.023231	-0.303708
18503	0.414116	0.032354	-0.303708
18513	0.408910	0.035709	-0.303708
18522	0.405119	0.039041	-0.303708
18901	0.429022	0.208549	-0.262061
19044	0.351194	0.268743	-0.241690
19198	0.275667	0.320124	-0.229883
19307	0.276054	0.352099	-0.232550
19314	0.279238	0.354545	-0.233165
19324	0.284821	0.358470	-0.233165
19333	0.288375	0.360959	-0.230538
19342	0.292092	0.363486	-0.230538
19350	0.295450	0.366045	-0.230538
19369	0.305188	0.372454	-0.230538
19378	0.308287	0.375545	-0.227489
19388	0.310677	0.378222	-0.227489
19396	0.312807	0.380915	-0.227489
19401	0.315431	0.384879	-0.227489
19416	0.317430	0.387644	-0.223017
19423	0.319616	0.390420	-0.223017
19432	0.320824	0.393184	-0.218713
19442	0.322420	0.397702	-0.218713
19450	0.323842	0.400481	-0.218713
19459	0.324124	0.403305	-0.218713
19469	0.324205	0.406132	-0.218713
19477	0.323247	0.410232	-0.218792
19505	0.323024	0.419139	-0.217103
19514	0.322978	0.423234	-0.214621
19525	0.323388	0.426044	-0.209485
19532	0.323858	0.428906	-0.204512
19540	0.323931	0.431740	-0.204512
19550	0.322879	0.434595	-0.204512
19558	0.320994	0.439106	-0.204512
19567	0.318977	0.441916	-0.204512
19576	0.317700	0.444679	-0.204512
19586	0.316456	0.447452	-0.199520
19595	0.312690	0.451477	-0.199520
19603	0.310884	0.454207	-0.199520
19613	0.308736	0.456935	-0.199520
19622	0.305785	0.459651	-0.199520
19636	0.301489	0.463933	-0.194380
19641	0.298877	0.466565	-0.194380
19649	0.295627	0.469182	-0.194380
19658	0.292430	0.471803	-0.194380
19666	0.288096	0.475557	-0.194380
19676	0.286202	0.478133	-0.194380
19685	0.283978	0.480673	-0.189212
19693	0.281295	0.483535	-0.189212
19712	0.273065	0.489589	-0.189212
19721	0.270429	0.492045	-0.189212
19730	0.268955	0.494463	-0.184001
19744	0.265168	0.497936	-0.184001
19753	0.262980	0.500280	-0.186177
19759	0.261389	0.502983	-0.187163
19775	0.260683	0.507721	-0.184001
19784	0.261248	0.511099	-0.178755
19793	0.262086	0.513435	-0.178755
19802	0.262317	0.515770	-0.178755
19811	0.263087	0.518144	-0.178755
19819	0.265622	0.521914	-0.178755
19837	0.268576	0.526654	-0.174496
19857	0.274552	0.532566	-0.167341
19864	0.276283	0.535000	-0.167341
19874	0.278678	0.537491	-0.167341
19883	0.280675	0.540365	-0.160264
19893	0.283726	0.543989	-0.160264
19901	0.285039	0.546515	-0.160264
19911	0.286163	0.549058	-0.160264
19919	0.286557	0.551593	-0.160264
19928	0.286108	0.554109	-0.153865
19938	0.285321	0.557778	-0.153865
19946	0.284443	0.560670	-0.153865
19955	0.283513	0.563207	-0.153865
19964	0.280788	0.565695	-0.145607
19973	0.275267	0.569281	-0.145607
19982	0.270817	0.571691	-0.137468
19991	0.264467	0.574085	-0.137468
20000	0.258204	0.576432	-0.137468
20009	0.248121	0.580084	-0.137468
20019	0.241778	0.582329	-0.139408
20027	0.236773	0.584496	-0.137468
20037	0.230983	0.586655	-0.129384
20045	0.222148	0.589598	-0.129384
20056	0.216860	0.591640	-0.129384
20063	0.211695	0.593609	-0.129384
20076	0.206417	0.595836	-0.119578
20082	0.201475	0.598534	-0.110080
20090	0.198702	0.600382	-0.110080
20099	0.196376	0.602210	-0.110080
20109	0.194238	0.604063	-0.110080
20118	0.191741	0.605855	-0.110080
20127	0.188956	0.608684	-0.110080
20136	0.185718	0.610445	-0.100607
20145	0.182438	0.612208	-0.100607
20153	0.180486	0.613899	-0.100607
20162	0.179030	0.616302	-0.100607
20174	0.179694	0.618045	-0.100607
20185	0.180929	0.619760	-0.091050
20191	0.182566	0.621517	-0.091050
20198	0.188254	0.624257	-0.091050
20208	0.190760	0.626079	-0.091050
20216	0.193391	0.627894	-0.091050
20225	0.195680	0.629725	-0.091050
20236	0.200002	0.632394	-0.084389
20244	0.202281	0.634283	-0.084389
20252	0.205077	0.636178	-0.084983
20280	0.214001	0.643105	-0.077336
20298	0.219084	0.647114	-0.068244
20307	0.220420	0.649150	-0.068244
20316	0.224593	0.652350	-0.068244
20325	0.226302	0.654444	-0.068244
20334	0.227066	0.656520	-0.060885
20343	0.227140	0.658596	-0.060885
20351	0.226730	0.661561	-0.060885
20361	0.224884	0.663662	-0.060885
20371	0.222243	0.665747	-0.060885
20379	0.219095	0.667785	-0.053128
20387	0.213745	0.670938	-0.053128
20401	0.210365	0.672887	-0.043340
20408	0.207284	0.674825	-0.043340
20415	0.205026	0.676778	-0.043340
20423	0.201118	0.679469	-0.043340
20433	0.198075	0.681351	-0.035560
20442	0.194447	0.683228	-0.035560
20451	0.189911	0.685271	-0.035560
20459	0.185229	0.687032	-0.035560
20471	0.178539	0.689523	-0.035560
20478	0.175565	0.691202	-0.027342
20487	0.172539	0.692909	-0.027342
20496	0.168910	0.694537	-0.027342
20506	0.164562	0.696831	-0.027342
20514	0.161752	0.698613	-0.017824
20522	0.159374	0.700169	-0.017824
20541	0.152452	0.703865	-0.008662
20550	0.149397	0.705374	-0.008662
20560	0.146737	0.706869	-0.008662
20568	0.144358	0.708308	-0.008662
20576	0.139471	0.710462	-0.008662
20586	0.137328	0.711892	0.000559
20595	0.135504	0.713258	0.000559
20613	0.132377	0.716521	0.000559
20624	0.131345	0.717892	0.000559
20631	0.130590	0.719208	0.009613
20640	0.129435	0.720674	0.009613
20650	0.128713	0.722027	0.009613
20659	0.126895	0.723879	0.009613
20667	0.124750	0.725137	0.009613
20673	0.122281	0.726445	0.009613
20685	0.119244	0.727692	0.016327
20694	0.115070	0.729528	0.016327
20704	0.111248	0.730751	0.016327
20713	0.107986	0.731954	0.016327
20723	0.104951	0.733068	0.016327
20736	0.098852	0.734593	0.033135
20741	0.094274	0.735648	0.033135
20749	0.089753	0.736647	0.033135
20758	0.084869	0.737666	0.033135
20766	0.075645	0.738989	0.033135
20776	0.071443	0.739891	0.033135
20785	0.066934	0.740751	0.036264
20794	0.061792	0.741525	0.039061
20802	0.053305	0.742487	0.039061
20812	0.046790	0.743208	0.039061
20821	0.039311	0.743886	0.039061
20830	0.032603	0.744504	0.045068
20843	0.026351	0.745045	0.052125
20849	0.017487	0.745659	0.052125
20857	0.011627	0.746090	0.052125
20865	0.005525	0.746472	0.052125
20875	0.000776	0.746815	0.052125
20884	-0.007172	0.747051	0.057824
20893	-0.013059	0.747286	0.057824
20902	-0.020138	0.747446	0.057824
20911	-0.026590	0.747569	0.057824
20919	-0.031961	0.747485	0.057824
20931	-0.035277	0.747519	0.063653
20938	-0.035539	0.747504	0.063653
20957	-0.035889	0.747387	0.070197
20965	-0.035809	0.747378	0.070197
20974	-0.035345	0.747375	0.070197
20985	-0.034011	0.747442	0.081292
21011	-0.023812	0.747627	0.076419
21019	-0.020254	0.747784	0.076419
21028	-0.013120	0.747882	0.082471
21038	-0.008304	0.748083	0.082471
21046	-0.004506	0.748276	0.082471
21064	0.002616	0.748807	0.086958
21073	0.007790	0.749175	0.086958
21082	0.010836	0.749506	0.091475
